Rank,First_Name,Last_Name,YOB,NOC,TotalPoints,EvsCurr,EvsPrev,PtsCurr,PtsPrev
1,Alex,Yee,1998,GBR,6386.37,6,6,5346,1040
2,Léo,Bergere,1996,FRA,6243.86,6,6,4875,1369
3,Hayden,Wilde,1997,NZL,5442.82,6,6,4456,987
4,Vincent,Luis,1989,FRA,4759.69,6,5,3685,1075
5,Jelle,Geens,1993,BEL,4632.83,6,3,3937,696
6,Antonio,Serrat Seoane,1995,ESP,4157.1,6,6,2928,1229
7,Matthew,Hauser,1998,AUS,3681.19,6,6,3165,516
8,Manoel,Messias,1996,BRA,3577.51,6,5,3198,379
9,Dorian,Coninx,1994,FRA,3413.01,6,6,2341,1072
10,Vasco,Vilaca,1999,POR,3373.71,6,4,3001,373
11,Lasse,Lührs,1996,GER,3354.5,6,5,3067,287
12,Matthew,Mcelroy,1992,USA,2984.55,6,4,2730,255
13,Kristian,Blummenfelt,1994,NOR,2974.26,3,5,1748,1226
14,Roberto,Sanchez Mantecon,1996,ESP,2866.85,6,4,2505,361
15,Csongor,Lehmann,1999,HUN,2826.84,6,6,2275,552
16,Jawad,Abdelmoula,1994,MAR,2753.12,6,6,2270,483
17,Joao,Silva,1989,POR,2661.21,6,6,2394,267
18,Michele,Sarzilla,1988,ITA,2573.25,6,6,2102,471
19,Pierre,Le Corre,1990,FRA,2569.84,5,2,2228,342
20,Jonas,Schomburg,1994,GER,2557.25,6,6,1899,658
21,Marten,Van Riel,1992,BEL,2528.38,3,6,1211,1317
22,Tom,Richard,1993,FRA,2499.61,6,6,1741,758
23,Adrien,Briffod,1994,SUI,2442.73,5,5,1664,779
24,Sergio,Baxter Cabrera,2000,ESP,2419.6,6,6,1871,548
25,Kenji,Nener,1993,JPN,2321.32,6,6,1765,556
26,Ricardo,Batista,2000,POR,2276.6,6,6,1843,434
27,David,Castro Fajardo,1993,ESP,2230.49,6,6,1886,344
28,Seth,Rider,1997,USA,2230.05,6,6,1476,754
29,Márk,Dévay,1996,HUN,2221.22,6,6,1652,569
30,Diego,Moya,1998,CHI,2195.35,6,6,1704,491
31,Sylvain,Fridelance,1995,SUI,2174.52,6,6,1562,613
32,Makoto,Odakura,1993,JPN,2155.17,6,4,1749,407
33,Jonathan,Brownlee,1990,GBR,2154.34,5,3,1782,372
34,Miguel,Hidalgo,2000,BRA,2125.28,6,6,1598,528
35,Max,Studer,1996,SUI,2080.89,6,2,1753,328
36,Gábor,Faldum,1988,HUN,2079.37,6,5,1758,321
37,Takumi,Hojo,1996,JPN,2055.57,6,6,1305,751
38,Gianluca,Pozzatti,1993,ITA,1993.81,6,6,1661,333
39,Bence,Bicsák,1995,HUN,1981.84,6,4,1630,351
40,Simon,Westermann,1998,SUI,1951.42,6,6,1636,315
41,Shachar,Sagiv,1994,ISR,1933.6,6,4,1753,181
42,Johannes,Vogel,1996,GER,1919.04,6,6,1590,329
43,Brandon,Copeland,1996,AUS,1906.34,6,6,1343,564
44,Barclay,Izzard,1998,GBR,1853.73,6,3,1676,178
45,Tayler,Reid,1996,NZL,1840.47,6,6,1077,764
46,Henri,Schoeman,1991,RSA,1828.02,5,2,1448,380
47,Lasse Nygaard,Priester,1995,GER,1809.9,5,6,1124,686
48,Morgan,Pearson,1993,USA,1802.39,2,3,1164,638
49,Ren,Sato,1995,JPN,1779.52,6,6,1363,416
50,Vetle Bergsvik,Thorn,1999,NOR,1772.84,6,6,1369,404
51,Aoba,Yasumatsu,1997,JPN,1770.64,6,6,1405,365
52,Kevin,Mcdowell,1992,USA,1738.09,4,5,1237,501
53,Richard,Murray,1989,NED,1724.61,6,1,1655,70
54,Jamie,Riddle,2000,RSA,1703.47,6,6,1343,361
55,Charles,Paquet,1997,CAN,1702.24,6,6,1131,572
56,Gustav,Iden,1996,NOR,1687.55,6,2,1412,275
57,Chase,McQueen,1998,USA,1673.21,6,6,1234,439
58,Joao,Pereira,1987,POR,1666.6,6,2,1578,88
59,Irving,Perez,1986,MEX,1641.96,6,6,1184,458
60,Jacob,Birtwhistle,1995,AUS,1617.4,6,4,1203,415
61,Rodrigo,Gonzalez,1989,MEX,1597.07,6,6,1242,355
62,Nicolò,Strada,2000,ITA,1580.25,6,6,1332,248
63,Rostislav,Pevtsov,1987,AZE,1577.64,6,6,1305,273
64,Alberto,Gonzalez Garcia,1998,ESP,1576.93,6,6,1386,191
65,Genis,Grau,1994,ESP,1569.76,6,5,1260,310
66,Samuel,Dickinson,1997,GBR,1565.19,6,4,1289,277
67,Tyler,Mislawchuk,1994,CAN,1532.62,6,4,1141,392
68,Jack,Willis,1997,GBR,1524.69,6,6,1271,254
69,Jeremy,Briand,1995,CAN,1518.04,6,5,1289,229
70,Luke,Willian,1996,AUS,1507.76,6,4,1217,290
71,Callum,Mcclusky,1998,AUS,1502.16,6,5,1189,313
72,Darr,Smith,1998,USA,1492.7,6,6,1191,301
73,Aram Michell,Peñaflor Moysen,1999,MEX,1488.68,6,5,1195,293
74,Crisanto,Grajales,1987,MEX,1452.27,6,5,1044,408
75,Alois,Knabl,1992,AUT,1443.1,6,6,1137,306
76,Maxime,Hueber-Moosbrugger,1996,FRA,1436.44,6,4,1289,147
77,Valentin,Wernz,1995,GER,1433.39,6,6,1049,384
78,Antonio,Bravo Neto,1999,BRA,1431.89,6,6,1150,282
79,Ayan,Beisenbayev,1996,KAZ,1416.78,6,6,1175,242
80,Jumpei,Furuya,1991,JPN,1411.97,6,3,1119,293
81,Radim,Grebík,2001,CZE,1402.64,6,6,1028,375
82,Paul,Georgenthum,2000,FRA,1365.39,6,4,990,375
83,Jannik,Schaufler,1997,GER,1361.65,6,6,1211,150
84,Martin,Sobey,1996,CAN,1357.38,6,6,1149,208
85,Dylan,McCullough,2001,NZL,1341.43,6,6,1049,292
86,Felix,Duchampt,1989,ROU,1341.37,6,4,1144,197
87,Ramón Armando,Matute,1994,ECU,1338.71,6,1,1275,64
88,Genta,Uchida,1997,JPN,1334.26,6,6,995,339
89,Noah,Servais,1997,BEL,1319.58,6,6,908,412
90,Juan Jose,Andrade Figueroa,1993,ECU,1271.66,6,4,1048,224
91,Leon,Pauger,1998,AUT,1259.93,6,6,1021,239
92,Jason Tai Long,Ng,2000,HKG,1230.02,6,1,1170,60
93,Gabriel,Terán Carvajal,2001,ECU,1222.23,6,3,1066,156
94,Janus,Staufenberg,1999,NZL,1220.46,6,3,1064,157
95,Tim,Hellwig,1999,GER,1198.48,5,6,420,778
96,Gaspar,Riveros,1990,CHI,1193.69,6,6,910,284
97,Vitalii,Vorontsov,2000,UKR,1189.81,6,6,1011,179
98,Emil,Holm,1996,DEN,1189.13,6,3,1037,152
99,Bob,Haller,1993,LUX,1176.22,6,6,910,267
100,Simon,Henseleit,2000,GER,1140.9,4,6,820,321
101,Fabian,Meeusen,1998,SUI,1139.44,6,6,1010,130
102,Luke,Bate,1999,AUS,1138.51,6,6,704,434
103,Nicola,Azzano,1997,ITA,1117.67,6,6,642,476
104,Oscar,Dart,2001,AUS,1103.5,6,5,849,255
105,Alessio,Crociani,2001,ITA,1102.94,6,6,673,429
106,Aleksandr,Kurishov,1995,UZB,1094.42,6,2,967,127
107,James,Edgar,1998,IRL,1090.23,6,4,958,132
108,Liam,Donnelly,1999,CAN,1083.39,6,2,980,103
109,Yanis,Seguin,2000,FRA,1072.87,6,5,865,208
110,Carlos Javier,Quinchara Forero,1988,COL,1068.04,6,5,879,189
111,Max,Stapley,1999,TRI,1053.42,6,5,723,330
112,Richard,Varga,1989,SVK,1051.87,6,5,887,165
113,Saxon,Morgan,2000,NZL,1038.98,6,6,765,274
114,Gregor,Payet,1995,LUX,1034.42,6,6,888,147
115,Aiden,Longcroft-Harris,1998,CAN,1034,6,2,993,41
116,Marcin,Stanglewicz,2002,POL,1033.38,6,6,849,184
117,Valentin,Morlec,1999,FRA,1032.41,6,6,665,368
118,Kye,Wylde,1997,AUS,1025.91,6,3,901,125
119,Brock,Hoel,2001,CAN,1017.34,6,1,949,68
120,Nicholas,Quenet,1997,RSA,1009.13,4,4,766,243
121,Martin,Demuth,1995,AUT,1000.74,6,6,776,225
122,Grant,Sheldon,1994,GBR,993.88,6,4,758,236
123,Ben,Dijkstra,1998,GBR,987.56,6,1,906,82
124,Daniel,Dixon,2002,GBR,983.24,5,5,685,298
125,John,Reed,2001,USA,958.93,6,5,850,109
126,Tyler,Smith,1998,BER,951.95,6,5,755,197
127,Matthew,Wright,1992,BAR,948.28,6,1,917,31
128,Mitsuho,Mochizuki,2000,JPN,940.91,6,6,795,146
129,Kyotaro,Yoshikawa,2000,JPN,939.05,6,6,586,354
130,Kauê,Willy,1996,BRA,936.93,6,4,747,190
131,Oscar,Coggins,1999,HKG,930.86,6,3,759,171
132,Arnaud,Mengal,1997,BEL,929.45,6,5,768,161
133,Gabriel,Sandör,1996,SWE,926.95,6,6,539,388
134,Tjebbe,Kaindl,1999,AUT,926.12,6,6,714,213
135,Gergely,Kiss,2001,HUN,921.98,6,4,869,53
136,Mathis,Beaulieu,2004,CAN,915.38,6,1,883,32
137,Erwin,Vanderplancke,1995,BEL,914.67,6,6,555,360
138,Kurt,Wesley,1997,AUS,914.49,6,3,773,141
139,Cedric,Osterholt,2000,GER,908.14,6,3,827,81
140,Clayton,Hutchins,1995,CAN,901.96,6,3,778,124
141,Jorge,Alarcon Familiar,1999,MEX,897.23,6,3,825,72
142,Badr,Siwane,1994,MAR,885.82,6,4,686,200
143,Jonas,Osterholt,2000,GER,864.18,6,5,744,121
144,Marc,Dubrick,1994,USA,861.44,5,6,550,311
145,Chris,Ziehmer,2000,GER,861,6,4,716,145
146,Brent,Demarest,1995,USA,858.93,5,5,509,350
147,Guillaume,Hay,2000,FRA,855.5,6,4,748,108
148,Nanhe,Wang,2003,CHN,854.45,6,0,854,0
149,Lukas,Pertl,1995,AUT,852.47,6,6,706,147
150,Arthur,Berland,1999,FRA,851.72,3,6,532,320
151,Tamás,Tóth,1989,HUN,850.84,6,5,615,236
152,Maciej,Bruzdziak,1998,POL,839.77,6,6,667,173
153,Matthew,Roberts,1996,AUS,839.07,5,4,639,200
154,Esteban,Basanta Fouz,2002,ESP,838.42,6,3,785,53
155,Benjamin,Zorgnotti,1994,TAH,835.84,6,6,687,149
156,Diego Alfredo,Perez Flores,1995,MEX,834.3,6,4,679,155
157,Trent,Thorpe,1996,NZL,829.95,6,6,474,356
158,Federico,Scarabino,1996,URU,827.72,6,3,787,41
159,Luke,Schofield,1999,AUS,812.18,6,6,465,347
160,Stefan,Zachäus,1990,LUX,804.86,6,4,700,105
161,Harry,Leleu,1996,GBR,791.91,6,6,443,349
162,Kyle,Smith,1997,NZL,790.46,4,0,790,0
163,Mitch,Kolkman,2002,NED,789.84,6,6,679,111
164,Luis Miguel,Velasquez Ramos,1994,VEN,781.96,6,0,782,0
165,Filip,Mainville,2000,CAN,780.33,6,1,714,66
166,Jordi,García Gracia,1992,ESP,776.75,6,4,732,45
167,Michał,Oliwa,1997,POL,775.99,6,6,613,163
168,Benedikt,Bettin,2001,GER,771.74,6,3,680,92
169,Austin,Hindman,1998,USA,768.72,4,6,463,306
170,Russell,Pennock,1995,CAN,763.97,5,2,662,102
171,Donald,Hillebregt,1992,NED,762.31,6,6,637,126
172,Tsz To,Wong,1998,HKG,761.64,6,1,692,70
173,Iestyn,Harrett,1993,GBR,761.04,5,3,667,94
174,Andreas,Carlsson,2001,SWE,755.75,6,5,667,89
175,David,Nuñez,1992,MEX,752.55,4,4,530,223
176,Ka'eo,Kruse,1998,USA,742.03,6,0,742,0
177,Tzu I,Pan,2000,TPE,738.09,6,2,685,53
178,Philip,Pertl,1998,AUT,735.75,6,6,571,165
179,Miguel Tiago,Silva,1998,POR,732.04,6,6,478,254
180,Hamish,Reilly,2002,GBR,731.27,6,1,726,5
181,Nicholas,Holmes,2002,USA,729.18,6,4,666,63
182,Eric,Diener,2000,GER,720.55,6,6,525,196
183,Temirlan,Temirov,1996,KAZ,719.58,6,3,701,19
184,Mario,Mola,1990,ESP,707.33,4,2,511,197
185,Koki,Yamamoto,1996,JPN,699.21,6,2,640,60
186,Connor,Bentley,2001,GBR,698.2,5,4,439,259
187,Igor,Bellido Mikhailova,2002,ESP,697.42,6,3,617,80
188,Jan,Volar,1992,CZE,692.52,6,6,478,214
189,Solen,Wood,2001,CAN,686.11,6,1,654,32
190,Vicente,Trewhela,1995,CHI,684.46,6,5,491,194
191,Qing,Chen,1999,CHN,683.05,6,0,683,0
192,Felipe,Bianchi,1994,BRA,678.25,6,5,544,135
193,Anthony,Pujades,1991,FRA,673.54,1,2,448,226
194,Andrew,Shellenberger,2002,USA,671.52,6,6,541,130
195,Dylan,Nortje,1997,RSA,670.26,4,4,459,211
196,Thomas,Bishop,1991,GBR,655.81,4,3,468,188
197,Zsombor,Dévay,2000,HUN,651.17,6,6,506,146
198,Davis,Bove,2000,USA,639.36,6,2,572,67
199,Erik Yamir,Ramos Croda,2001,MEX,637.44,6,4,517,121
200,Toshiki,Sakakibara,1994,JPN,636.39,6,3,554,83
201,Michael,Arishita,1994,USA,631.03,6,1,614,17
202,David,Mendoza,1992,MEX,628.68,4,2,536,92
203,Baptiste,Massot,2001,FRA,625.88,6,3,514,112
204,Casper,Stornes,1997,NOR,621.65,2,5,393,229
205,Jan,Diener,2002,GER,619.43,6,1,588,32
206,Alvaro,Campos Solano,2000,CRC,616.34,6,3,533,84
207,Jayden,Schofield,1999,AUS,614.9,6,4,418,197
208,Satoshi,Iwamoto,1996,JPN,612.14,4,4,446,166
209,Lorcan,Redmond,2000,AUS,607.15,4,3,433,174
210,Lachlan,Haycock,2000,NZL,599.66,6,4,480,120
211,Daryn,Konysbayev,1999,KAZ,587.03,5,3,421,166
212,Louis,Vitiello,1998,FRA,586.87,3,3,479,108
213,Maxime,Fluri,1999,SUI,580.73,6,1,570,11
214,Oscar,Gladney Rundqvist,2000,DEN,577.18,6,3,537,40
215,Gültigin,Er,1997,TUR,574.67,6,3,540,35
216,Michael,Ziegler,1998,SUI,574.35,5,1,564,11
217,Jean Gael Laurent,L`entete,1996,MRI,564.4,6,2,535,29
218,James,Tan,1997,HKG,558.16,6,1,514,44
219,Siefeldeen,Ismail,2001,EGY,555.66,6,0,556,0
220,Loris,Lala,2002,FRA,553.28,5,1,537,16
221,Joshua,Ferris,2001,AUS,553.26,2,3,383,171
222,Junjie,Fan,2001,CHN,552.94,6,0,553,0
223,Hokuto,Obara,1998,JPN,550.03,5,2,495,55
224,Mateo,Mendoza Burgos,2001,CHI,541.42,6,4,467,74
225,James,Corbett,2002,NZL,538.44,6,4,414,125
226,Nan,Oliveras,1993,ESP,538.11,4,0,538,0
227,Itamar,Eshed,2000,ISR,534.7,6,4,511,23
228,Justus,Nieschlag,1992,GER,534.43,3,5,216,318
229,Josiah,Ney,2000,CAN,533.85,4,3,433,101
230,Oliver,Turner,1998,GBR,533.69,4,5,496,38
231,David,Cantero Del Campo,2003,ESP,531.21,6,0,531,0
232,Dylan Didier,Campa Carranza,2000,MEX,530.92,6,2,496,35
233,Brian,Moya,1993,COL,530.8,5,1,506,25
234,Shing Him,Yu,1999,HKG,528.26,6,1,488,41
235,Tomas,Zikmund,1999,CZE,520.39,6,5,397,123
236,Robin,Elg,2002,HKG,519.97,5,2,486,34
237,Henry,Räppo,1998,EST,510.42,6,6,393,117
238,Matheus,Diniz,1990,BRA,507.2,5,2,403,105
239,Dominic,Coy,2002,GBR,506.53,4,2,436,71
240,Theo,Texereau,2001,FRA,505.72,4,4,425,81
241,Aurelien,Raphael,1988,FRA,504.76,2,4,309,196
242,Lachlan,Jones,2000,AUS,504.6,4,4,383,122
243,Jack,Stanton-Stock,2002,GBR,497.94,5,0,498,0
244,Bradley,Course,2004,AUS,493.1,3,1,455,38
245,Taishi,Furuyama,1995,JPN,488.08,6,1,475,13
246,Sam,Parry,2003,NZL,484.82,5,2,428,57
247,Nathan,Lessmann,1998,FRA,477.63,3,1,452,25
248,Nathan,Grayel,1995,FRA,477.62,3,5,254,224
249,Yhousman David,Perdomo Peña,1996,VEN,476.22,6,0,476,0
250,Angel,Sanchez Carreras,2000,ESP,475.46,6,3,453,23
251,Jorik,Van Egdom,1995,NED,474.82,4,3,393,81
252,Victor,Goené,1999,NED,472.58,6,6,368,105
253,Arslon,Tursunov,2001,UZB,472.48,6,1,449,24
254,Yago,Alves,1998,BRA,469.8,6,5,306,164
255,Ivan,Anzaldo,1998,ARG,469.1,6,0,469,0
256,James,Chantler-Mayne,2000,GBR,467.2,6,0,467,0
257,Pablo Yariel,Granados Orozco,2002,GUA,464.78,6,0,465,0
258,Antoine,Duval,1995,FRA,461.9,1,6,141,321
259,Alexis,Lherieau,2000,SUI,460.77,6,1,454,7
260,Fabian,Villanueva Moehl,1993,MEX,459.57,6,6,300,160
261,Delian,Stateff,1994,ITA,459.16,5,6,197,262
262,Itamar,Levanon,2001,ISR,454.99,6,2,433,22
263,Andrea,Salvisberg,1989,SUI,453.39,1,3,202,252
264,Luciano,Taccone,1989,ARG,451.65,4,3,396,55
265,Jørgen,Gundersen,1995,NOR,447.06,5,3,385,62
266,Jose Luis,Cordova,1991,MEX,445.2,5,2,371,74
267,Sergiy,Polikarpenko,1998,ITA,440.91,5,1,394,47
268,Cristóbal,Baeza Muñoz,2002,CHI,440.43,4,4,336,104
269,Roee,Zoarets,1994,ISR,434.89,6,2,426,9
270,Peter,Rojtas,2002,SVK,433.45,6,1,418,15
271,Thomas,Sonnery-Cottet,1998,USA,429.78,6,5,313,117
272,Joao,Mansos,1994,POR,429.7,6,1,417,13
273,Griff,Morgan,1998,USA,429.1,6,3,381,48
274,Nabil,Kouzkouz,1998,MAR,425.92,3,0,426,0
275,Gordon,Benson,1994,GBR,425.19,0,6,0,425
276,Janarold,Martinez,1999,PUR,423.73,6,1,410,13
277,Cheung Sing Nicholas,Tsang,2000,HKG,423.12,6,1,405,19
278,Jesús,Jimenez Gimeno,2001,ESP,423.06,6,2,410,13
279,Jorge Raul,Cabinal Gramajo,2003,GUA,420.96,6,0,421,0
280,Ibrahim,Alucin,1998,ARG,418.24,6,1,338,80
281,Henry,McMecking,2003,NZL,415.22,5,1,397,18
282,Meirlan,Iskakov,1997,KAZ,414.83,5,4,287,128
283,Pavlos,Antoniades,2000,CAN,414.33,4,3,284,131
284,Till,Kramp,2002,GER,410.88,5,1,400,11
285,Andree,Buc,2004,CHI,410.87,4,1,389,21
286,Henry,Graf,2002,GER,406.81,3,5,228,178
287,Eduardo,Nuñez Gomez,2002,MEX,405.46,6,2,330,75
288,Jan,Bader,2002,AUT,405.2,6,2,366,39
289,Ben,Fäh,2002,SUI,402.03,4,4,360,42
290,Teppei,Tokuyama,2002,JPN,398.37,5,4,296,102
291,Chris,Gregor,1999,CAN,397.75,3,2,380,17
292,Toby,Powers,2003,AUS,395.84,4,3,352,43
293,Nathan F.,Cohen,1998,USA,394.66,6,4,276,119
294,Kevin,Milian González,2003,CUB,394.17,6,0,394,0
295,Peter,Denteneer,1990,BEL,393.41,6,4,317,77
296,João Teixeira,Alvares,1998,BRA,391.53,6,0,392,0
297,Hugo Mario,Ruiz Dimate,1997,COL,391.21,5,4,293,98
298,Aaron,Royle,1990,AUS,389.23,1,3,57,332
299,Reese,Vannerson,2005,USA,389.11,3,0,389,0
300,Mohanad,Elshafei,1999,EGY,387.19,4,0,387,0
301,Alejandro,Rodriguez Diez,2001,CUB,386.94,5,0,387,0
302,Fernando,Alarza,1991,ESP,384.8,0,2,0,385
303,Austin,Carter,2001,NZL,382.45,5,2,306,76
304,Oliver,Larcombe,2003,NZL,377.95,5,1,361,17
305,Ian,Pennekamp,2001,NED,375.42,3,3,267,108
306,Jérémy,Quindos,1991,FRA,373.31,3,1,311,63
307,Yoann,Colin,1998,AUS,371.6,6,1,353,18
308,Andrés,Prieto Villar,2003,ESP,366.25,5,1,333,33
309,Pierre,Moraz,1999,SUI,366.06,6,3,324,42
310,Sasha,Caterina,2000,SUI,363.57,6,6,195,169
311,Niklas,Keller,2002,AUT,362.34,6,2,333,29
312,Christopher,Perham,1995,GBR,360.55,4,3,321,40
313,David,Martin,1998,CZE,357.63,6,6,190,168
314,Seifeddine,Selmi,2001,TUN,357.59,4,0,358,0
315,Ander,Noain Lacamara,1999,ESP,357.24,5,6,194,163
316,Mingxu,Li,1998,CHN,355.93,3,0,356,0
317,Noah,Künz,2002,AUT,354.76,5,1,352,2
318,Shiruba,Taniguchi,1994,JPN,353.68,4,1,339,14
319,Matheus,Oliveira Martinhaki,2002,BRA,353.63,6,1,327,27
320,Johannes,Sikk,1999,EST,351.31,6,2,343,8
321,Ryoya,Tamazaki,1998,JPN,350.41,3,5,96,255
322,Kevin Tarek,Viñuela Gonzalez,1995,ESP,346.61,4,0,347,0
323,Michele,Bortolamedi,2001,ITA,345.11,3,5,206,139
324,Thomas,Guilmot,2000,BEL,343.72,6,1,341,3
325,Artūrs,Liepa,2003,LAT,343.59,6,2,318,26
326,Panagiotis,Bitados,2003,GRE,342.4,2,0,342,0
327,Esteban,Tibocha,2002,COL,340.77,5,1,329,11
328,Fernando,Jacome,2002,CHI,339.63,5,3,251,89
329,Ian,Manthey,1993,IRL,336.15,6,2,316,20
330,Luke,McCarron,1998,IRL,335.03,6,0,335,0
331,Briac,Tence,2002,FRA,334.79,6,2,308,27
332,Florin,Salvisberg,1990,SUI,332.9,0,3,0,333
333,Kanta,Ando,2001,JPN,329.34,5,1,278,51
334,Samuele,Angelini,1999,ITA,329.3,6,3,292,37
335,Ricardo,Morales Vásquez,2000,MEX,328.9,4,2,211,118
336,Amu,Omuro,2004,JPN,318.52,4,0,319,0
337,Jonas,Breinlinger,1994,GER,313.04,0,6,0,313
338,Petter,Vega,1996,PAN,312.86,4,2,272,41
339,Magnus,Männer,1999,GER,312.28,5,2,257,55
340,Mohamad,Alsabbagh,1990,SYR,311.69,5,4,232,79
341,Jesus Gildardo,Espiritu,1999,MEX,308.88,4,1,292,17
342,Tak Long,Yip,2004,HKG,308.57,6,0,309,0
343,Takuto,Oshima,2005,JPN,308.44,3,0,308,0
344,Matias Sebastian,Bravo Delgado,2002,ECU,307.88,3,1,279,29
345,Flavio,Morandini,1994,ARG,304.11,4,0,304,0
346,Boris,Pierre,2000,FRA,303.11,2,2,214,89
347,Justus,Töpper,2002,GER,299.07,3,2,230,69
348,Thomas,Castañeda Maldonado,2004,ARG,298.92,5,0,299,0
349,Raf,De Dobbelaere,2003,BEL,298.04,5,1,296,2
350,Peter,Luftensteiner,1999,AUT,297.93,6,1,264,34
351,Enes,Kızılcık,2001,TUR,294.84,6,2,279,16
352,Sebastian,Wernersen,2002,NOR,292.38,6,3,254,38
353,Brodie,Marshall,1998,CAN,289.6,4,5,139,151
354,Yunfeng,Teng,2002,CHN,286,3,0,286,0
355,Leo,Roy,2002,CAN,284.01,4,3,246,38
356,Gabriel,Lecheta,1996,BRA,282.62,4,2,251,32
357,Tomas,Kriz,2000,CZE,281.36,6,5,193,88
358,Filip,Tlamka,2002,CZE,279.77,6,3,244,36
359,Mateusz,Gluszkowski,2001,POL,274.18,6,6,151,123
360,Gergő,Dobi,2002,HUN,274.09,6,2,249,26
361,Mohamed,Nemsi,1996,MAR,272.63,2,0,273,0
362,Davide,Ingrilli,2000,ITA,272.53,3,5,188,84
363,Gaspard,Tharreau,2004,FRA,271.88,2,1,256,16
364,Adrien,Deharre,2000,BEL,259.29,5,2,221,39
365,Sullivan,Middaugh,2004,USA,258.74,4,0,259,0
366,Ji Hwan,Kim,1990,KOR,256.21,5,0,256,0
367,Alessandro,Fabian,1988,ITA,253.4,0,5,0,253
368,Pau,Noguera Salmeron,2000,ESP,249.66,3,1,248,1
369,Eloi,Adjavon,1992,TOG,248.15,4,0,248,0
370,Antonio,Benito Lopez,1994,ESP,247.88,1,0,248,0
371,Hugo,Milner,1998,GBR,246.18,2,0,246,0
372,Arne,Leiss,2001,GER,246.04,4,3,200,46
